model,target_type,location,forecast_date,weights
Karlen-pypm,Cases,CZ,2021-09-20,0.0868695192942655
LANL-GrowthRate,Cases,CZ,2021-09-20,0.101270728687777
MUNI-ARIMA,Cases,CZ,2021-09-20,0.174354868379804
MUNI_DMS-SEIAR,Cases,CZ,2021-09-20,0.0868695192942655
RobertWalraven-ESG,Cases,CZ,2021-09-20,0.174354868379804
USC-SIkJalpha,Cases,CZ,2021-09-20,0.0868695192942655
epiforecasts-EpiNow2,Deaths,CZ,2021-09-20,0.150950703753913
IEM_Health-CovidProject,Deaths,CZ,2021-09-20,0.0772204847400362
ILM-EKF,Deaths,CZ,2021-09-20,0.150950703753913
Karlen-pypm,Deaths,CZ,2021-09-20,0.0772204847400362
LANL-GrowthRate,Deaths,CZ,2021-09-20,0.150950703753913
MUNI-ARIMA,Deaths,CZ,2021-09-20,0.0805227325190399
MUNI_DMS-SEIAR,Deaths,CZ,2021-09-20,0.0772204847400362
RobertWalraven-ESG,Deaths,CZ,2021-09-20,0.0805227325190399
UMass-MechBayes,Deaths,CZ,2021-09-20,0.0772204847400362
USC-SIkJalpha,Deaths,CZ,2021-09-20,0.0772204847400362
CovidMetrics-epiBATS,Cases,DE,2021-09-20,0.141895855969343
epiforecasts-EpiNow2,Cases,DE,2021-09-20,0.0640073147212106
FIAS_FZJ-Epi1Ger,Cases,DE,2021-09-20,0.0251981881768263
HZI-AgeExtendedSEIR,Cases,DE,2021-09-20,0.0251981881768263
IEM_Health-CovidProject,Cases,DE,2021-09-20,0.0251981881768263
ILM-EKF,Cases,DE,2021-09-20,0.0640073147212106
itwm-dSEIR,Cases,DE,2021-09-20,0.0251981881768263
ITWW-county_repro,Cases,DE,2021-09-20,0.0640073147212106
Karlen-pypm,Cases,DE,2021-09-20,0.0251981881768263
LANL-GrowthRate,Cases,DE,2021-09-20,0.0640073147212106
MIT_CovidAnalytics-DELPHI,Cases,DE,2021-09-20,0.0251981881768263
MUNI-ARIMA,Cases,DE,2021-09-20,0.141895855969343
RobertWalraven-ESG,Cases,DE,2021-09-20,0.141895855969343
UNIPV-BayesINGARCHX,Cases,DE,2021-09-20,0.141895855969343
USC-SIkJalpha,Cases,DE,2021-09-20,0.0251981881768263
epiforecasts-EpiNow2,Deaths,DE,2021-09-20,0.0837616817346645
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-09-20,0.0422109961318424
HZI-AgeExtendedSEIR,Deaths,DE,2021-09-20,0.0422109961318424
IEM_Health-CovidProject,Deaths,DE,2021-09-20,0.0422109961318424
ILM-EKF,Deaths,DE,2021-09-20,0.0837616817346645
itwm-dSEIR,Deaths,DE,2021-09-20,0.0422109961318424
ITWW-county_repro,Deaths,DE,2021-09-20,0.0837616817346645
Karlen-pypm,Deaths,DE,2021-09-20,0.0422109961318424
LANL-GrowthRate,Deaths,DE,2021-09-20,0.0837616817346645
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-09-20,0.0422109961318424
MUNI-ARIMA,Deaths,DE,2021-09-20,0.163632652003301
RobertWalraven-ESG,Deaths,DE,2021-09-20,0.163632652003301
UMass-MechBayes,Deaths,DE,2021-09-20,0.0422109961318424
USC-SIkJalpha,Deaths,DE,2021-09-20,0.0422109961318424
epiforecasts-EpiNow2,Cases,FR,2021-09-20,0.144532213161101
IEM_Health-CovidProject,Cases,FR,2021-09-20,0.0830804312458878
ILM-EKF,Cases,FR,2021-09-20,0.144532213161101
Karlen-pypm,Cases,FR,2021-09-20,0.0830804312458878
LANL-GrowthRate,Cases,FR,2021-09-20,0.144532213161101
MUNI-ARIMA,Cases,FR,2021-09-20,0.158581033389517
RobertWalraven-ESG,Cases,FR,2021-09-20,0.158581033389517
USC-SIkJalpha,Cases,FR,2021-09-20,0.0830804312458878
epiforecasts-EpiNow2,Deaths,FR,2021-09-20,0.140711319460178
IEM_Health-CovidProject,Deaths,FR,2021-09-20,0.0281249010735549
ILM-EKF,Deaths,FR,2021-09-20,0.140711319460178
Karlen-pypm,Deaths,FR,2021-09-20,0.0281249010735549
LANL-GrowthRate,Deaths,FR,2021-09-20,0.140711319460178
MUNI-ARIMA,Deaths,FR,2021-09-20,0.232683218662623
RobertWalraven-ESG,Deaths,FR,2021-09-20,0.232683218662623
UMass-MechBayes,Deaths,FR,2021-09-20,0.0281249010735549
USC-SIkJalpha,Deaths,FR,2021-09-20,0.0281249010735549
epiforecasts-EpiNow2,Cases,GB,2021-09-20,0.0675852473402161
IEM_Health-CovidProject,Cases,GB,2021-09-20,0.115719424031179
ILM-EKF,Cases,GB,2021-09-20,0.0675852473402161
Karlen-pypm,Cases,GB,2021-09-20,0.115719424031179
LANL-GrowthRate,Cases,GB,2021-09-20,0.0675852473402161
MUNI-ARIMA,Cases,GB,2021-09-20,0.225042992942907
RobertWalraven-ESG,Cases,GB,2021-09-20,0.225042992942907
USC-SIkJalpha,Cases,GB,2021-09-20,0.115719424031179
epiforecasts-EpiNow2,Deaths,GB,2021-09-20,0.119208501533446
IEM_Health-CovidProject,Deaths,GB,2021-09-20,0.0752624534324399
ILM-EKF,Deaths,GB,2021-09-20,0.119208501533446
Karlen-pypm,Deaths,GB,2021-09-20,0.0752624534324399
LANL-GrowthRate,Deaths,GB,2021-09-20,0.119208501533446
MUNI-ARIMA,Deaths,GB,2021-09-20,0.170662340834952
RobertWalraven-ESG,Deaths,GB,2021-09-20,0.170662340834952
UMass-MechBayes,Deaths,GB,2021-09-20,0.0752624534324399
USC-SIkJalpha,Deaths,GB,2021-09-20,0.0752624534324399
epiforecasts-EpiNow2,Cases,PL,2021-09-20,0.0979637020167272
IEM_Health-CovidProject,Cases,PL,2021-09-20,0.0687882674799589
ILM-EKF,Cases,PL,2021-09-20,0.0979637020167272
ITWW-county_repro,Cases,PL,2021-09-20,0.0979637020167272
Karlen-pypm,Cases,PL,2021-09-20,0.0687882674799589
LANL-GrowthRate,Cases,PL,2021-09-20,0.0979637020167272
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-09-20,0.0687882674799589
MUNI-ARIMA,Cases,PL,2021-09-20,0.132101927266648
PL_GRedlarski-DistrictsSum,Cases,PL,2021-09-20,0.0687882674799589
RobertWalraven-ESG,Cases,PL,2021-09-20,0.132101927266648
USC-SIkJalpha,Cases,PL,2021-09-20,0.0687882674799589
epiforecasts-EpiNow2,Deaths,PL,2021-09-20,0.0830671787776514
IEM_Health-CovidProject,Deaths,PL,2021-09-20,0.0727495991670461
ILM-EKF,Deaths,PL,2021-09-20,0.0830671787776514
ITWW-county_repro,Deaths,PL,2021-09-20,0.0830671787776514
Karlen-pypm,Deaths,PL,2021-09-20,0.0727495991670461
LANL-GrowthRate,Deaths,PL,2021-09-20,0.0830671787776514
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-09-20,0.0727495991670461
MUNI-ARIMA,Deaths,PL,2021-09-20,0.151991644527082
RobertWalraven-ESG,Deaths,PL,2021-09-20,0.151991644527082
UMass-MechBayes,Deaths,PL,2021-09-20,0.0727495991670461
USC-SIkJalpha,Deaths,PL,2021-09-20,0.0727495991670461
epiforecasts-EpiNow2,Cases,CZ,2021-09-27,0.102754849953438
IEM_Health-CovidProject,Cases,CZ,2021-09-27,0.0816568845898232
ILM-EKF,Cases,CZ,2021-09-27,0.102754849953438
Karlen-pypm,Cases,CZ,2021-09-27,0.0816568845898232
LANL-GrowthRate,Cases,CZ,2021-09-27,0.102754849953438
MUNI-ARIMA,Cases,CZ,2021-09-27,0.182553955890197
MUNI_DMS-SEIAR,Cases,CZ,2021-09-27,0.0816568845898232
RobertWalraven-ESG,Cases,CZ,2021-09-27,0.182553955890197
USC-SIkJalpha,Cases,CZ,2021-09-27,0.0816568845898232
epiforecasts-EpiNow2,Deaths,CZ,2021-09-27,0.152934247658957
IEM_Health-CovidProject,Deaths,CZ,2021-09-27,0.0709778678731747
ILM-EKF,Deaths,CZ,2021-09-27,0.152934247658957
Karlen-pypm,Deaths,CZ,2021-09-27,0.0709778678731747
LANL-GrowthRate,Deaths,CZ,2021-09-27,0.152934247658957
MUNI-ARIMA,Deaths,CZ,2021-09-27,0.0931539588286272
MUNI_DMS-SEIAR,Deaths,CZ,2021-09-27,0.0709778678731747
RobertWalraven-ESG,Deaths,CZ,2021-09-27,0.0931539588286272
UMass-MechBayes,Deaths,CZ,2021-09-27,0.0709778678731747
USC-SIkJalpha,Deaths,CZ,2021-09-27,0.0709778678731747
CovidMetrics-epiBATS,Cases,DE,2021-09-27,0.144031095813585
epiforecasts-EpiNow2,Cases,DE,2021-09-27,0.0862021553525459
FIAS_FZJ-Epi1Ger,Cases,DE,2021-09-27,0.0318711558784375
HZI-AgeExtendedSEIR,Cases,DE,2021-09-27,0.0318711558784375
IEM_Health-CovidProject,Cases,DE,2021-09-27,0.0318711558784375
ILM-EKF,Cases,DE,2021-09-27,0.0862021553525459
itwm-dSEIR,Cases,DE,2021-09-27,0.0318711558784375
ITWW-county_repro,Cases,DE,2021-09-27,0.0862021553525459
Karlen-pypm,Cases,DE,2021-09-27,0.0318711558784375
LANL-GrowthRate,Cases,DE,2021-09-27,0.0862021553525459
MIT_CovidAnalytics-DELPHI,Cases,DE,2021-09-27,0.0318711558784375
MUNI-ARIMA,Cases,DE,2021-09-27,0.144031095813585
RobertWalraven-ESG,Cases,DE,2021-09-27,0.144031095813585
USC-SIkJalpha,Cases,DE,2021-09-27,0.0318711558784375
epiforecasts-EpiNow2,Deaths,DE,2021-09-27,0.0813725493378699
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-09-27,0.0391780712886705
HZI-AgeExtendedSEIR,Deaths,DE,2021-09-27,0.0391780712886705
IEM_Health-CovidProject,Deaths,DE,2021-09-27,0.0391780712886705
ILM-EKF,Deaths,DE,2021-09-27,0.0813725493378699
itwm-dSEIR,Deaths,DE,2021-09-27,0.0391780712886705
ITWW-county_repro,Deaths,DE,2021-09-27,0.0813725493378699
Karlen-pypm,Deaths,DE,2021-09-27,0.0391780712886705
LANL-GrowthRate,Deaths,DE,2021-09-27,0.0813725493378699
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-09-27,0.0391780712886705
MUNI-ARIMA,Deaths,DE,2021-09-27,0.180542616169578
RobertWalraven-ESG,Deaths,DE,2021-09-27,0.180542616169578
UMass-MechBayes,Deaths,DE,2021-09-27,0.0391780712886705
USC-SIkJalpha,Deaths,DE,2021-09-27,0.0391780712886705
epiforecasts-EpiNow2,Cases,FR,2021-09-27,0.139197714308986
IEM_Health-CovidProject,Cases,FR,2021-09-27,0.115300096342998
ILM-EKF,Cases,FR,2021-09-27,0.139197714308986
Karlen-pypm,Cases,FR,2021-09-27,0.115300096342998
LANL-GrowthRate,Cases,FR,2021-09-27,0.139197714308986
MUNI-ARIMA,Cases,FR,2021-09-27,0.118253284022024
RobertWalraven-ESG,Cases,FR,2021-09-27,0.118253284022024
USC-SIkJalpha,Cases,FR,2021-09-27,0.115300096342998
epiforecasts-EpiNow2,Deaths,FR,2021-09-27,0.128083431306363
IEM_Health-CovidProject,Deaths,FR,2021-09-27,0.0352613725020649
ILM-EKF,Deaths,FR,2021-09-27,0.128083431306363
Karlen-pypm,Deaths,FR,2021-09-27,0.0352613725020649
LANL-GrowthRate,Deaths,FR,2021-09-27,0.128083431306363
MUNI-ARIMA,Deaths,FR,2021-09-27,0.237352108036326
RobertWalraven-ESG,Deaths,FR,2021-09-27,0.237352108036326
UMass-MechBayes,Deaths,FR,2021-09-27,0.0352613725020649
USC-SIkJalpha,Deaths,FR,2021-09-27,0.0352613725020649
epiforecasts-EpiNow2,Cases,GB,2021-09-27,0.0612190347583425
IEM_Health-CovidProject,Cases,GB,2021-09-27,0.119844180609432
ILM-EKF,Cases,GB,2021-09-27,0.0612190347583425
Karlen-pypm,Cases,GB,2021-09-27,0.119844180609432
LANL-GrowthRate,Cases,GB,2021-09-27,0.0612190347583425
MUNI-ARIMA,Cases,GB,2021-09-27,0.228405176948339
RobertWalraven-ESG,Cases,GB,2021-09-27,0.228405176948339
USC-SIkJalpha,Cases,GB,2021-09-27,0.119844180609432
epiforecasts-EpiNow2,Deaths,GB,2021-09-27,0.104766804676146
IEM_Health-CovidProject,Deaths,GB,2021-09-27,0.0955421773151484
ILM-EKF,Deaths,GB,2021-09-27,0.104766804676146
Karlen-pypm,Deaths,GB,2021-09-27,0.0955421773151484
LANL-GrowthRate,Deaths,GB,2021-09-27,0.104766804676146
MUNI-ARIMA,Deaths,GB,2021-09-27,0.151765438355485
RobertWalraven-ESG,Deaths,GB,2021-09-27,0.151765438355485
UMass-MechBayes,Deaths,GB,2021-09-27,0.0955421773151484
USC-SIkJalpha,Deaths,GB,2021-09-27,0.0955421773151484
epiforecasts-EpiNow2,Cases,PL,2021-09-27,0.100035055513298
IEM_Health-CovidProject,Cases,PL,2021-09-27,0.0632931629579271
ILM-EKF,Cases,PL,2021-09-27,0.100035055513298
ITWW-county_repro,Cases,PL,2021-09-27,0.100035055513298
Karlen-pypm,Cases,PL,2021-09-27,0.0632931629579271
LANL-GrowthRate,Cases,PL,2021-09-27,0.100035055513298
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-09-27,0.0632931629579271
MUNI-ARIMA,Cases,PL,2021-09-27,0.141696981578586
PL_GRedlarski-DistrictsSum,Cases,PL,2021-09-27,0.0632931629579271
RobertWalraven-ESG,Cases,PL,2021-09-27,0.141696981578586
USC-SIkJalpha,Cases,PL,2021-09-27,0.0632931629579271
epiforecasts-EpiNow2,Deaths,PL,2021-09-27,0.0767665644297794
IEM_Health-CovidProject,Deaths,PL,2021-09-27,0.0726013950170507
ILM-EKF,Deaths,PL,2021-09-27,0.0767665644297794
ITWW-county_repro,Deaths,PL,2021-09-27,0.0767665644297794
Karlen-pypm,Deaths,PL,2021-09-27,0.0726013950170507
LANL-GrowthRate,Deaths,PL,2021-09-27,0.0767665644297794
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-09-27,0.0726013950170507
MUNI-ARIMA,Deaths,PL,2021-09-27,0.164963383597815
RobertWalraven-ESG,Deaths,PL,2021-09-27,0.164963383597815
UMass-MechBayes,Deaths,PL,2021-09-27,0.0726013950170507
USC-SIkJalpha,Deaths,PL,2021-09-27,0.0726013950170507
epiforecasts-EpiNow2,Cases,CZ,2021-10-04,0.154938920825093
IEM_Health-CovidProject,Cases,CZ,2021-10-04,0.0860362586409179
ILM-EKF,Cases,CZ,2021-10-04,0.154938920825093
Karlen-pypm,Cases,CZ,2021-10-04,0.0860362586409179
MUNI-ARIMA,Cases,CZ,2021-10-04,0.172988561893071
MUNI_DMS-SEIAR,Cases,CZ,2021-10-04,0.0860362586409179
RobertWalraven-ESG,Cases,CZ,2021-10-04,0.172988561893071
USC-SIkJalpha,Cases,CZ,2021-10-04,0.0860362586409179
epiforecasts-EpiNow2,Deaths,CZ,2021-10-04,0.1928947362751
IEM_Health-CovidProject,Deaths,CZ,2021-10-04,0.0653020311812582
ILM-EKF,Deaths,CZ,2021-10-04,0.1928947362751
Karlen-pypm,Deaths,CZ,2021-10-04,0.0653020311812582
MUNI-ARIMA,Deaths,CZ,2021-10-04,0.143850185771755
MUNI_DMS-SEIAR,Deaths,CZ,2021-10-04,0.0653020311812582
RobertWalraven-ESG,Deaths,CZ,2021-10-04,0.143850185771755
UMass-MechBayes,Deaths,CZ,2021-10-04,0.0653020311812582
USC-SIkJalpha,Deaths,CZ,2021-10-04,0.0653020311812582
CovidMetrics-epiBATS,Cases,DE,2021-10-04,0.0802105616327389
epiforecasts-EpiNow2,Cases,DE,2021-10-04,0.128790901505101
FIAS_FZJ-Epi1Ger,Cases,DE,2021-10-04,0.0418264355648202
HZI-AgeExtendedSEIR,Cases,DE,2021-10-04,0.0418264355648202
IEM_Health-CovidProject,Cases,DE,2021-10-04,0.0418264355648202
ILM-EKF,Cases,DE,2021-10-04,0.128790901505101
itwm-dSEIR,Cases,DE,2021-10-04,0.0418264355648202
ITWW-county_repro,Cases,DE,2021-10-04,0.128790901505101
Karlen-pypm,Cases,DE,2021-10-04,0.0418264355648202
MIT_CovidAnalytics-DELPHI,Cases,DE,2021-10-04,0.0418264355648202
MUNI-ARIMA,Cases,DE,2021-10-04,0.0802105616327389
RobertWalraven-ESG,Cases,DE,2021-10-04,0.0802105616327389
UNIPV-BayesINGARCHX,Cases,DE,2021-10-04,0.0802105616327389
USC-SIkJalpha,Cases,DE,2021-10-04,0.0418264355648202
epiforecasts-EpiNow2,Deaths,DE,2021-10-04,0.11510785440243
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-10-04,0.0355200021482937
HZI-AgeExtendedSEIR,Deaths,DE,2021-10-04,0.0355200021482937
IEM_Health-CovidProject,Deaths,DE,2021-10-04,0.0355200021482937
ILM-EKF,Deaths,DE,2021-10-04,0.11510785440243
itwm-dSEIR,Deaths,DE,2021-10-04,0.0355200021482937
ITWW-county_repro,Deaths,DE,2021-10-04,0.11510785440243
Karlen-pypm,Deaths,DE,2021-10-04,0.0355200021482937
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-10-04,0.0355200021482937
MUNI-ARIMA,Deaths,DE,2021-10-04,0.185258209803181
RobertWalraven-ESG,Deaths,DE,2021-10-04,0.185258209803181
UMass-MechBayes,Deaths,DE,2021-10-04,0.0355200021482937
USC-SIkJalpha,Deaths,DE,2021-10-04,0.0355200021482937
epiforecasts-EpiNow2,Cases,FR,2021-10-04,0.169516301854461
IEM_Health-CovidProject,Cases,FR,2021-10-04,0.138406410095311
ILM-EKF,Cases,FR,2021-10-04,0.169516301854461
Karlen-pypm,Cases,FR,2021-10-04,0.138406410095311
MUNI-ARIMA,Cases,FR,2021-10-04,0.122874083002573
RobertWalraven-ESG,Cases,FR,2021-10-04,0.122874083002573
USC-SIkJalpha,Cases,FR,2021-10-04,0.138406410095311
epiforecasts-EpiNow2,Deaths,FR,2021-10-04,0.184317953579722
IEM_Health-CovidProject,Deaths,FR,2021-10-04,0.0679414656444897
ILM-EKF,Deaths,FR,2021-10-04,0.184317953579722
Karlen-pypm,Deaths,FR,2021-10-04,0.0679414656444897
MUNI-ARIMA,Deaths,FR,2021-10-04,0.179799115131299
RobertWalraven-ESG,Deaths,FR,2021-10-04,0.179799115131299
UMass-MechBayes,Deaths,FR,2021-10-04,0.0679414656444897
USC-SIkJalpha,Deaths,FR,2021-10-04,0.0679414656444897
epiforecasts-EpiNow2,Cases,GB,2021-10-04,0.0878298695487198
IEM_Health-CovidProject,Cases,GB,2021-10-04,0.133196485527968
ILM-EKF,Cases,GB,2021-10-04,0.0878298695487198
Karlen-pypm,Cases,GB,2021-10-04,0.133196485527968
MUNI-ARIMA,Cases,GB,2021-10-04,0.212375402159328
RobertWalraven-ESG,Cases,GB,2021-10-04,0.212375402159328
USC-SIkJalpha,Cases,GB,2021-10-04,0.133196485527968
epiforecasts-EpiNow2,Deaths,GB,2021-10-04,0.174043534519529
IEM_Health-CovidProject,Deaths,GB,2021-10-04,0.0917302139251582
ILM-EKF,Deaths,GB,2021-10-04,0.174043534519529
Karlen-pypm,Deaths,GB,2021-10-04,0.0917302139251582
MUNI-ARIMA,Deaths,GB,2021-10-04,0.142496037630155
RobertWalraven-ESG,Deaths,GB,2021-10-04,0.142496037630155
UMass-MechBayes,Deaths,GB,2021-10-04,0.0917302139251582
USC-SIkJalpha,Deaths,GB,2021-10-04,0.0917302139251582
epiforecasts-EpiNow2,Cases,PL,2021-10-04,0.130515795950686
IEM_Health-CovidProject,Cases,PL,2021-10-04,0.0666161830069629
ILM-EKF,Cases,PL,2021-10-04,0.130515795950686
ITWW-county_repro,Cases,PL,2021-10-04,0.130515795950686
Karlen-pypm,Cases,PL,2021-10-04,0.0666161830069629
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-10-04,0.0666161830069629
MUNI-ARIMA,Cases,PL,2021-10-04,0.137685848556564
PL_GRedlarski-DistrictsSum,Cases,PL,2021-10-04,0.0666161830069629
RobertWalraven-ESG,Cases,PL,2021-10-04,0.137685848556564
USC-SIkJalpha,Cases,PL,2021-10-04,0.0666161830069629
epiforecasts-EpiNow2,Deaths,PL,2021-10-04,0.0889445616200501
IEM_Health-CovidProject,Deaths,PL,2021-10-04,0.0831941030411773
ILM-EKF,Deaths,PL,2021-10-04,0.0889445616200501
ITWW-county_repro,Deaths,PL,2021-10-04,0.0889445616200501
Karlen-pypm,Deaths,PL,2021-10-04,0.0831941030411773
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-10-04,0.0831941030411773
MUNI-ARIMA,Deaths,PL,2021-10-04,0.158597899966982
RobertWalraven-ESG,Deaths,PL,2021-10-04,0.158597899966982
UMass-MechBayes,Deaths,PL,2021-10-04,0.0831941030411773
USC-SIkJalpha,Deaths,PL,2021-10-04,0.0831941030411773
epiforecasts-EpiNow2,Cases,CZ,2021-10-11,0.15875973592613
IEM_Health-CovidProject,Cases,CZ,2021-10-11,0.0834114429668699
ILM-EKF,Cases,CZ,2021-10-11,0.15875973592613
Karlen-pypm,Cases,CZ,2021-10-11,0.0834114429668699
MUNI-ARIMA,Cases,CZ,2021-10-11,0.17441737814013
MUNI_DMS-SEIAR,Cases,CZ,2021-10-11,0.0834114429668699
RobertWalraven-ESG,Cases,CZ,2021-10-11,0.17441737814013
USC-SIkJalpha,Cases,CZ,2021-10-11,0.0834114429668699
epiforecasts-EpiNow2,Deaths,CZ,2021-10-11,0.169433850901247
IEM_Health-CovidProject,Deaths,CZ,2021-10-11,0.0788234143494791
ILM-EKF,Deaths,CZ,2021-10-11,0.169433850901247
Karlen-pypm,Deaths,CZ,2021-10-11,0.0788234143494791
MUNI-ARIMA,Deaths,CZ,2021-10-11,0.133507613225055
MUNI_DMS-SEIAR,Deaths,CZ,2021-10-11,0.0788234143494791
RobertWalraven-ESG,Deaths,CZ,2021-10-11,0.133507613225055
UMass-MechBayes,Deaths,CZ,2021-10-11,0.0788234143494791
USC-SIkJalpha,Deaths,CZ,2021-10-11,0.0788234143494791
CovidMetrics-epiBATS,Cases,DE,2021-10-11,0.0674150858486604
epiforecasts-EpiNow2,Cases,DE,2021-10-11,0.127821392216188
FIAS_FZJ-Epi1Ger,Cases,DE,2021-10-11,0.0495536399938276
HZI-AgeExtendedSEIR,Cases,DE,2021-10-11,0.0495536399938276
IEM_Health-CovidProject,Cases,DE,2021-10-11,0.0495536399938276
ILM-EKF,Cases,DE,2021-10-11,0.127821392216188
itwm-dSEIR,Cases,DE,2021-10-11,0.0495536399938276
ITWW-county_repro,Cases,DE,2021-10-11,0.127821392216188
Karlen-pypm,Cases,DE,2021-10-11,0.0495536399938276
MIT_CovidAnalytics-DELPHI,Cases,DE,2021-10-11,0.0495536399938276
MUNI-ARIMA,Cases,DE,2021-10-11,0.0674150858486604
RobertWalraven-ESG,Cases,DE,2021-10-11,0.0674150858486604
UNIPV-BayesINGARCHX,Cases,DE,2021-10-11,0.0674150858486604
USC-SIkJalpha,Cases,DE,2021-10-11,0.0495536399938276
epiforecasts-EpiNow2,Deaths,DE,2021-10-11,0.110708157749438
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-10-11,0.0379890243037421
HZI-AgeExtendedSEIR,Deaths,DE,2021-10-11,0.0379890243037421
IEM_Health-CovidProject,Deaths,DE,2021-10-11,0.0379890243037421
ILM-EKF,Deaths,DE,2021-10-11,0.110708157749438
itwm-dSEIR,Deaths,DE,2021-10-11,0.0379890243037421
ITWW-county_repro,Deaths,DE,2021-10-11,0.110708157749438
Karlen-pypm,Deaths,DE,2021-10-11,0.0379890243037421
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-10-11,0.0379890243037421
MUNI-ARIMA,Deaths,DE,2021-10-11,0.181981666160874
RobertWalraven-ESG,Deaths,DE,2021-10-11,0.181981666160874
UMass-MechBayes,Deaths,DE,2021-10-11,0.0379890243037421
USC-SIkJalpha,Deaths,DE,2021-10-11,0.0379890243037421
epiforecasts-EpiNow2,Cases,FR,2021-10-11,0.160768040086354
IEM_Health-CovidProject,Cases,FR,2021-10-11,0.139347211112655
ILM-EKF,Cases,FR,2021-10-11,0.160768040086354
Karlen-pypm,Cases,FR,2021-10-11,0.139347211112655
MUNI-ARIMA,Cases,FR,2021-10-11,0.130211143244664
RobertWalraven-ESG,Cases,FR,2021-10-11,0.130211143244664
USC-SIkJalpha,Cases,FR,2021-10-11,0.139347211112655
epiforecasts-EpiNow2,Deaths,FR,2021-10-11,0.241474398256448
IEM_Health-CovidProject,Deaths,FR,2021-10-11,0.0642495329443923
ILM-EKF,Deaths,FR,2021-10-11,0.241474398256448
Karlen-pypm,Deaths,FR,2021-10-11,0.0642495329443923
MUNI-ARIMA,Deaths,FR,2021-10-11,0.130026535854768
RobertWalraven-ESG,Deaths,FR,2021-10-11,0.130026535854768
UMass-MechBayes,Deaths,FR,2021-10-11,0.0642495329443923
USC-SIkJalpha,Deaths,FR,2021-10-11,0.0642495329443923
epiforecasts-EpiNow2,Cases,GB,2021-10-11,0.0976810427735496
IEM_Health-CovidProject,Cases,GB,2021-10-11,0.130583734295087
ILM-EKF,Cases,GB,2021-10-11,0.0976810427735496
Karlen-pypm,Cases,GB,2021-10-11,0.130583734295087
MUNI-ARIMA,Cases,GB,2021-10-11,0.20644335578382
RobertWalraven-ESG,Cases,GB,2021-10-11,0.20644335578382
USC-SIkJalpha,Cases,GB,2021-10-11,0.130583734295087
epiforecasts-EpiNow2,Deaths,GB,2021-10-11,0.18401524652087
IEM_Health-CovidProject,Deaths,GB,2021-10-11,0.0938660264679236
ILM-EKF,Deaths,GB,2021-10-11,0.18401524652087
Karlen-pypm,Deaths,GB,2021-10-11,0.0938660264679236
MUNI-ARIMA,Deaths,GB,2021-10-11,0.128252700543283
RobertWalraven-ESG,Deaths,GB,2021-10-11,0.128252700543283
UMass-MechBayes,Deaths,GB,2021-10-11,0.0938660264679236
USC-SIkJalpha,Deaths,GB,2021-10-11,0.0938660264679236
epiforecasts-EpiNow2,Cases,PL,2021-10-11,0.133798758095913
IEM_Health-CovidProject,Cases,PL,2021-10-11,0.0665759487713967
ILM-EKF,Cases,PL,2021-10-11,0.133798758095913
ITWW-county_repro,Cases,PL,2021-10-11,0.133798758095913
Karlen-pypm,Cases,PL,2021-10-11,0.0665759487713967
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-10-11,0.0665759487713967
MUNI-ARIMA,Cases,PL,2021-10-11,0.132861990927638
PL_GRedlarski-DistrictsSum,Cases,PL,2021-10-11,0.0665759487713967
RobertWalraven-ESG,Cases,PL,2021-10-11,0.132861990927638
USC-SIkJalpha,Cases,PL,2021-10-11,0.0665759487713967
epiforecasts-EpiNow2,Deaths,PL,2021-10-11,0.0846683550662928
IEM_Health-CovidProject,Deaths,PL,2021-10-11,0.0790182111165949
ILM-EKF,Deaths,PL,2021-10-11,0.0846683550662928
ITWW-county_repro,Deaths,PL,2021-10-11,0.0846683550662928
Karlen-pypm,Deaths,PL,2021-10-11,0.0790182111165949
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-10-11,0.0790182111165949
MUNI-ARIMA,Deaths,PL,2021-10-11,0.175451939609073
RobertWalraven-ESG,Deaths,PL,2021-10-11,0.175451939609073
UMass-MechBayes,Deaths,PL,2021-10-11,0.0790182111165949
USC-SIkJalpha,Deaths,PL,2021-10-11,0.0790182111165949
epiforecasts-EpiNow2,Cases,CZ,2021-10-18,0.18845724796575
IEM_Health-CovidProject,Cases,CZ,2021-10-18,0.0918003168352286
ILM-EKF,Cases,CZ,2021-10-18,0.18845724796575
Karlen-pypm,Cases,CZ,2021-10-18,0.0918003168352286
MUNI-ARIMA,Cases,CZ,2021-10-18,0.127942118363793
MUNI_DMS-SEIAR,Cases,CZ,2021-10-18,0.0918003168352286
