model,target_type,location,forecast_date,weights
MUNI-ARIMA,Deaths,PL,2021-07-05,0.0837289335581156
RobertWalraven-ESG,Deaths,PL,2021-07-05,0.0837289335581156
UMass-MechBayes,Deaths,PL,2021-07-05,0.0746990374877298
UMass-SemiMech,Deaths,PL,2021-07-05,0.0746990374877298
USC-SIkJalpha,Deaths,PL,2021-07-05,0.0746990374877298
epiforecasts-EpiNow2,Cases,CZ,2021-07-12,0.109600484521168
IEM_Health-CovidProject,Cases,CZ,2021-07-12,0.0844842921667387
ILM-EKF,Cases,CZ,2021-07-12,0.109600484521168
Karlen-pypm,Cases,CZ,2021-07-12,0.0844842921667387
LANL-GrowthRate,Cases,CZ,2021-07-12,0.109600484521168
MUNI-ARIMA,Cases,CZ,2021-07-12,0.16663068888477
MUNI_DMS-SEIAR,Cases,CZ,2021-07-12,0.0844842921667387
RobertWalraven-ESG,Cases,CZ,2021-07-12,0.16663068888477
USC-SIkJalpha,Cases,CZ,2021-07-12,0.0844842921667387
epiforecasts-EpiNow2,Deaths,CZ,2021-07-12,0.130579172681469
IEM_Health-CovidProject,Deaths,CZ,2021-07-12,0.0654964167369237
ILM-EKF,Deaths,CZ,2021-07-12,0.130579172681469
Karlen-pypm,Deaths,CZ,2021-07-12,0.0654964167369237
LANL-GrowthRate,Deaths,CZ,2021-07-12,0.130579172681469
MUNI-ARIMA,Deaths,CZ,2021-07-12,0.140390199135488
MUNI_DMS-SEIAR,Deaths,CZ,2021-07-12,0.0654964167369237
RobertWalraven-ESG,Deaths,CZ,2021-07-12,0.140390199135488
UMass-MechBayes,Deaths,CZ,2021-07-12,0.0654964167369237
USC-SIkJalpha,Deaths,CZ,2021-07-12,0.0654964167369237
CovidMetrics-epiBATS,Cases,DE,2021-07-12,0.0809028282029913
epiforecasts-EpiNow2,Cases,DE,2021-07-12,0.0750847969531841
FIAS_FZJ-Epi1Ger,Cases,DE,2021-07-12,0.0545525043750151
HZI-AgeExtendedSEIR,Cases,DE,2021-07-12,0.0545525043750151
IEM_Health-CovidProject,Cases,DE,2021-07-12,0.0545525043750151
ILM-EKF,Cases,DE,2021-07-12,0.0750847969531841
itwm-dSEIR,Cases,DE,2021-07-12,0.0545525043750151
ITWW-county_repro,Cases,DE,2021-07-12,0.0750847969531841
Karlen-pypm,Cases,DE,2021-07-12,0.0545525043750151
KITmetricslab-bivar_branching,Cases,DE,2021-07-12,0.0750847969531841
LANL-GrowthRate,Cases,DE,2021-07-12,0.0750847969531841
MIT_CovidAnalytics-DELPHI,Cases,DE,2021-07-12,0.0545525043750151
MUNI-ARIMA,Cases,DE,2021-07-12,0.0809028282029913
RobertWalraven-ESG,Cases,DE,2021-07-12,0.0809028282029913
USC-SIkJalpha,Cases,DE,2021-07-12,0.0545525043750151
epiforecasts-EpiNow2,Deaths,DE,2021-07-12,0.0917184189145059
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-07-12,0.0394974670380348
HZI-AgeExtendedSEIR,Deaths,DE,2021-07-12,0.0394974670380348
IEM_Health-CovidProject,Deaths,DE,2021-07-12,0.0394974670380348
ILM-EKF,Deaths,DE,2021-07-12,0.0917184189145059
itwm-dSEIR,Deaths,DE,2021-07-12,0.0394974670380348
ITWW-county_repro,Deaths,DE,2021-07-12,0.0917184189145059
Karlen-pypm,Deaths,DE,2021-07-12,0.0394974670380348
LANL-GrowthRate,Deaths,DE,2021-07-12,0.0917184189145059
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-07-12,0.0394974670380348
MUNI-ARIMA,Deaths,DE,2021-07-12,0.158573294018849
RobertWalraven-ESG,Deaths,DE,2021-07-12,0.158573294018849
UMass-MechBayes,Deaths,DE,2021-07-12,0.0394974670380348
USC-SIkJalpha,Deaths,DE,2021-07-12,0.0394974670380348
epiforecasts-EpiNow2,Cases,FR,2021-07-12,0.114773210625851
IEM_Health-CovidProject,Cases,FR,2021-07-12,0.119659597567553
ILM-EKF,Cases,FR,2021-07-12,0.114773210625851
Karlen-pypm,Cases,FR,2021-07-12,0.119659597567553
LANL-GrowthRate,Cases,FR,2021-07-12,0.114773210625851
MUNI-ARIMA,Cases,FR,2021-07-12,0.148350787709895
RobertWalraven-ESG,Cases,FR,2021-07-12,0.148350787709895
USC-SIkJalpha,Cases,FR,2021-07-12,0.119659597567553
epiforecasts-EpiNow2,Deaths,FR,2021-07-12,0.161288433423656
IEM_Health-CovidProject,Deaths,FR,2021-07-12,0.0541582121862079
ILM-EKF,Deaths,FR,2021-07-12,0.161288433423656
Karlen-pypm,Deaths,FR,2021-07-12,0.0541582121862079
LANL-GrowthRate,Deaths,FR,2021-07-12,0.161288433423656
MUNI-ARIMA,Deaths,FR,2021-07-12,0.1497509254921
RobertWalraven-ESG,Deaths,FR,2021-07-12,0.1497509254921
UMass-MechBayes,Deaths,FR,2021-07-12,0.0541582121862079
USC-SIkJalpha,Deaths,FR,2021-07-12,0.0541582121862079
epiforecasts-EpiNow2,Cases,GB,2021-07-12,0.155665372109057
IEM_Health-CovidProject,Cases,GB,2021-07-12,0.105675254058443
ILM-EKF,Cases,GB,2021-07-12,0.155665372109057
Karlen-pypm,Cases,GB,2021-07-12,0.105675254058443
LANL-GrowthRate,Cases,GB,2021-07-12,0.155665372109057
MUNI-ARIMA,Cases,GB,2021-07-12,0.10798906074875
RobertWalraven-ESG,Cases,GB,2021-07-12,0.10798906074875
USC-SIkJalpha,Cases,GB,2021-07-12,0.105675254058443
epiforecasts-EpiNow2,Deaths,GB,2021-07-12,0.107480153136553
IEM_Health-CovidProject,Deaths,GB,2021-07-12,0.0833652080139972
ILM-EKF,Deaths,GB,2021-07-12,0.107480153136553
Karlen-pypm,Deaths,GB,2021-07-12,0.0833652080139972
LANL-GrowthRate,Deaths,GB,2021-07-12,0.107480153136553
MUNI-ARIMA,Deaths,GB,2021-07-12,0.172049354267176
RobertWalraven-ESG,Deaths,GB,2021-07-12,0.172049354267176
UMass-MechBayes,Deaths,GB,2021-07-12,0.0833652080139972
USC-SIkJalpha,Deaths,GB,2021-07-12,0.0833652080139972
epiforecasts-EpiNow2,Cases,PL,2021-07-12,0.13955763776299
IEM_Health-CovidProject,Cases,PL,2021-07-12,0.0746165454717208
ILM-EKF,Cases,PL,2021-07-12,0.13955763776299
ITWW-county_repro,Cases,PL,2021-07-12,0.13955763776299
LANL-GrowthRate,Cases,PL,2021-07-12,0.13955763776299
MIMUW-StochSEIR,Cases,PL,2021-07-12,0.0746165454717208
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-07-12,0.0746165454717208
MUNI-ARIMA,Cases,PL,2021-07-12,0.0343433607947187
PL_GRedlarski-DistrictsSum,Cases,PL,2021-07-12,0.0746165454717208
RobertWalraven-ESG,Cases,PL,2021-07-12,0.0343433607947187
USC-SIkJalpha,Cases,PL,2021-07-12,0.0746165454717208
epiforecasts-EpiNow2,Deaths,PL,2021-07-12,0.113464420410084
IEM_Health-CovidProject,Deaths,PL,2021-07-12,0.078446385217315
ILM-EKF,Deaths,PL,2021-07-12,0.113464420410084
ITWW-county_repro,Deaths,PL,2021-07-12,0.113464420410084
LANL-GrowthRate,Deaths,PL,2021-07-12,0.113464420410084
MIMUW-StochSEIR,Deaths,PL,2021-07-12,0.078446385217315
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-07-12,0.078446385217315
MUNI-ARIMA,Deaths,PL,2021-07-12,0.0769551961365442
RobertWalraven-ESG,Deaths,PL,2021-07-12,0.0769551961365442
UMass-MechBayes,Deaths,PL,2021-07-12,0.078446385217315
USC-SIkJalpha,Deaths,PL,2021-07-12,0.078446385217315
epiforecasts-EpiNow2,Cases,CZ,2021-07-19,0.101538204552294
IEM_Health-CovidProject,Cases,CZ,2021-07-19,0.0795886372947149
ILM-EKF,Cases,CZ,2021-07-19,0.101538204552294
Karlen-pypm,Cases,CZ,2021-07-19,0.0795886372947149
LANL-GrowthRate,Cases,CZ,2021-07-19,0.101538204552294
MUNI-ARIMA,Cases,CZ,2021-07-19,0.18851541858213
MUNI_DMS-SEIAR,Cases,CZ,2021-07-19,0.0795886372947149
RobertWalraven-ESG,Cases,CZ,2021-07-19,0.18851541858213
USC-SIkJalpha,Cases,CZ,2021-07-19,0.0795886372947149
epiforecasts-EpiNow2,Deaths,CZ,2021-07-19,0.0871528881690694
IEM_Health-CovidProject,Deaths,CZ,2021-07-19,0.0782881232648208
ILM-EKF,Deaths,CZ,2021-07-19,0.0871528881690694
Karlen-pypm,Deaths,CZ,2021-07-19,0.0782881232648208
LANL-GrowthRate,Deaths,CZ,2021-07-19,0.0871528881690694
MUNI-ARIMA,Deaths,CZ,2021-07-19,0.173550359584344
MUNI_DMS-SEIAR,Deaths,CZ,2021-07-19,0.0782881232648208
RobertWalraven-ESG,Deaths,CZ,2021-07-19,0.173550359584344
UMass-MechBayes,Deaths,CZ,2021-07-19,0.0782881232648208
USC-SIkJalpha,Deaths,CZ,2021-07-19,0.0782881232648208
CovidMetrics-epiBATS,Cases,DE,2021-07-19,0.0754690985270624
epiforecasts-EpiNow2,Cases,DE,2021-07-19,0.0807178366105899
FIAS_FZJ-Epi1Ger,Cases,DE,2021-07-19,0.0536074656356273
HZI-AgeExtendedSEIR,Cases,DE,2021-07-19,0.0536074656356273
IEM_Health-CovidProject,Cases,DE,2021-07-19,0.0536074656356273
ILM-EKF,Cases,DE,2021-07-19,0.0807178366105899
itwm-dSEIR,Cases,DE,2021-07-19,0.0536074656356273
ITWW-county_repro,Cases,DE,2021-07-19,0.0807178366105899
Karlen-pypm,Cases,DE,2021-07-19,0.0536074656356273
LANL-GrowthRate,Cases,DE,2021-07-19,0.0807178366105899
MIT_CovidAnalytics-DELPHI,Cases,DE,2021-07-19,0.0536074656356273
MUNI-ARIMA,Cases,DE,2021-07-19,0.0754690985270624
RobertWalraven-ESG,Cases,DE,2021-07-19,0.0754690985270624
UNIPV-BayesINGARCHX,Cases,DE,2021-07-19,0.0754690985270624
USC-SIkJalpha,Cases,DE,2021-07-19,0.0536074656356273
epiforecasts-EpiNow2,Deaths,DE,2021-07-19,0.106555425049242
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-07-19,0.040114112687442
HZI-AgeExtendedSEIR,Deaths,DE,2021-07-19,0.040114112687442
IEM_Health-CovidProject,Deaths,DE,2021-07-19,0.040114112687442
ILM-EKF,Deaths,DE,2021-07-19,0.106555425049242
itwm-dSEIR,Deaths,DE,2021-07-19,0.040114112687442
ITWW-county_repro,Deaths,DE,2021-07-19,0.106555425049242
Karlen-pypm,Deaths,DE,2021-07-19,0.040114112687442
LANL-GrowthRate,Deaths,DE,2021-07-19,0.106555425049242
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-07-19,0.040114112687442
MUNI-ARIMA,Deaths,DE,2021-07-19,0.126432699151748
RobertWalraven-ESG,Deaths,DE,2021-07-19,0.126432699151748
UMass-MechBayes,Deaths,DE,2021-07-19,0.040114112687442
USC-SIkJalpha,Deaths,DE,2021-07-19,0.040114112687442
epiforecasts-EpiNow2,Cases,FR,2021-07-19,0.107897843539257
IEM_Health-CovidProject,Cases,FR,2021-07-19,0.113647712909904
ILM-EKF,Cases,FR,2021-07-19,0.107897843539257
Karlen-pypm,Cases,FR,2021-07-19,0.113647712909904
LANL-GrowthRate,Cases,FR,2021-07-19,0.107897843539257
MUNI-ARIMA,Cases,FR,2021-07-19,0.111787776884172
RobertWalraven-ESG,Cases,FR,2021-07-19,0.111787776884172
UNIPV-BayesINGARCHX,Cases,FR,2021-07-19,0.111787776884172
USC-SIkJalpha,Cases,FR,2021-07-19,0.113647712909904
epiforecasts-EpiNow2,Deaths,FR,2021-07-19,0.119244466274321
IEM_Health-CovidProject,Deaths,FR,2021-07-19,0.0855344291151025
ILM-EKF,Deaths,FR,2021-07-19,0.119244466274321
Karlen-pypm,Deaths,FR,2021-07-19,0.0855344291151025
LANL-GrowthRate,Deaths,FR,2021-07-19,0.119244466274321
MUNI-ARIMA,Deaths,FR,2021-07-19,0.150064442358314
RobertWalraven-ESG,Deaths,FR,2021-07-19,0.150064442358314
UMass-MechBayes,Deaths,FR,2021-07-19,0.0855344291151025
USC-SIkJalpha,Deaths,FR,2021-07-19,0.0855344291151025
epiforecasts-EpiNow2,Cases,GB,2021-07-19,0.158888155566022
IEM_Health-CovidProject,Cases,GB,2021-07-19,0.100048073000173
ILM-EKF,Cases,GB,2021-07-19,0.158888155566022
Karlen-pypm,Cases,GB,2021-07-19,0.100048073000173
LANL-GrowthRate,Cases,GB,2021-07-19,0.158888155566022
MUNI-ARIMA,Cases,GB,2021-07-19,0.111595657150708
RobertWalraven-ESG,Cases,GB,2021-07-19,0.111595657150708
USC-SIkJalpha,Cases,GB,2021-07-19,0.100048073000173
epiforecasts-EpiNow2,Deaths,GB,2021-07-19,0.122988675118388
IEM_Health-CovidProject,Deaths,GB,2021-07-19,0.0853126417039036
ILM-EKF,Deaths,GB,2021-07-19,0.122988675118388
Karlen-pypm,Deaths,GB,2021-07-19,0.0853126417039036
LANL-GrowthRate,Deaths,GB,2021-07-19,0.122988675118388
MUNI-ARIMA,Deaths,GB,2021-07-19,0.144891703914611
RobertWalraven-ESG,Deaths,GB,2021-07-19,0.144891703914611
UMass-MechBayes,Deaths,GB,2021-07-19,0.0853126417039036
USC-SIkJalpha,Deaths,GB,2021-07-19,0.0853126417039036
epiforecasts-EpiNow2,Cases,PL,2021-07-19,0.100200365862736
IEM_Health-CovidProject,Cases,PL,2021-07-19,0.101705537678855
ILM-EKF,Cases,PL,2021-07-19,0.100200365862736
ITWW-county_repro,Cases,PL,2021-07-19,0.100200365862736
Karlen-pypm,Cases,PL,2021-07-19,0.101705537678855
LANL-GrowthRate,Cases,PL,2021-07-19,0.100200365862736
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-07-19,0.101705537678855
MUNI-ARIMA,Cases,PL,2021-07-19,0.0453354240773899
PL_GRedlarski-DistrictsSum,Cases,PL,2021-07-19,0.101705537678855
RobertWalraven-ESG,Cases,PL,2021-07-19,0.0453354240773899
USC-SIkJalpha,Cases,PL,2021-07-19,0.101705537678855
epiforecasts-EpiNow2,Deaths,PL,2021-07-19,0.122203850432912
IEM_Health-CovidProject,Deaths,PL,2021-07-19,0.0670409223485564
ILM-EKF,Deaths,PL,2021-07-19,0.122203850432912
ITWW-county_repro,Deaths,PL,2021-07-19,0.122203850432912
Karlen-pypm,Deaths,PL,2021-07-19,0.0670409223485564
LANL-GrowthRate,Deaths,PL,2021-07-19,0.122203850432912
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-07-19,0.0670409223485564
MUNI-ARIMA,Deaths,PL,2021-07-19,0.0879899932627845
RobertWalraven-ESG,Deaths,PL,2021-07-19,0.0879899932627845
UMass-MechBayes,Deaths,PL,2021-07-19,0.0670409223485564
USC-SIkJalpha,Deaths,PL,2021-07-19,0.0670409223485564
epiforecasts-EpiNow2,Cases,CZ,2021-07-26,0.112389823528914
IEM_Health-CovidProject,Cases,CZ,2021-07-26,0.0839527426480829
ILM-EKF,Cases,CZ,2021-07-26,0.112389823528914
Karlen-pypm,Cases,CZ,2021-07-26,0.0839527426480829
LANL-GrowthRate,Cases,CZ,2021-07-26,0.112389823528914
MUNI-ARIMA,Cases,CZ,2021-07-26,0.163509779410463
MUNI_DMS-SEIAR,Cases,CZ,2021-07-26,0.0839527426480829
RobertWalraven-ESG,Cases,CZ,2021-07-26,0.163509779410463
USC-SIkJalpha,Cases,CZ,2021-07-26,0.0839527426480829
epiforecasts-EpiNow2,Deaths,CZ,2021-07-26,0.102680261487904
IEM_Health-CovidProject,Deaths,CZ,2021-07-26,0.076418514003118
ILM-EKF,Deaths,CZ,2021-07-26,0.102680261487904
Karlen-pypm,Deaths,CZ,2021-07-26,0.076418514003118
LANL-GrowthRate,Deaths,CZ,2021-07-26,0.102680261487904
MUNI-ARIMA,Deaths,CZ,2021-07-26,0.154933322760349
MUNI_DMS-SEIAR,Deaths,CZ,2021-07-26,0.076418514003118
RobertWalraven-ESG,Deaths,CZ,2021-07-26,0.154933322760349
UMass-MechBayes,Deaths,CZ,2021-07-26,0.076418514003118
USC-SIkJalpha,Deaths,CZ,2021-07-26,0.076418514003118
CovidMetrics-epiBATS,Cases,DE,2021-07-26,0.0788780184978244
epiforecasts-EpiNow2,Cases,DE,2021-07-26,0.0836172795713177
FIAS_FZJ-Epi1Ger,Cases,DE,2021-07-26,0.0583364679539053
HZI-AgeExtendedSEIR,Cases,DE,2021-07-26,0.0583364679539053
IEM_Health-CovidProject,Cases,DE,2021-07-26,0.0583364679539053
ILM-EKF,Cases,DE,2021-07-26,0.0836172795713177
itwm-dSEIR,Cases,DE,2021-07-26,0.0583364679539053
ITWW-county_repro,Cases,DE,2021-07-26,0.0836172795713177
Karlen-pypm,Cases,DE,2021-07-26,0.0583364679539053
LANL-GrowthRate,Cases,DE,2021-07-26,0.0836172795713177
MUNI-ARIMA,Cases,DE,2021-07-26,0.0788780184978244
RobertWalraven-ESG,Cases,DE,2021-07-26,0.0788780184978244
UNIPV-BayesINGARCHX,Cases,DE,2021-07-26,0.0788780184978244
USC-SIkJalpha,Cases,DE,2021-07-26,0.0583364679539053
epiforecasts-EpiNow2,Deaths,DE,2021-07-26,0.0817190091637886
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-07-26,0.0396939345407367
HZI-AgeExtendedSEIR,Deaths,DE,2021-07-26,0.0396939345407367
IEM_Health-CovidProject,Deaths,DE,2021-07-26,0.0396939345407367
ILM-EKF,Deaths,DE,2021-07-26,0.0817190091637886
itwm-dSEIR,Deaths,DE,2021-07-26,0.0396939345407367
ITWW-county_repro,Deaths,DE,2021-07-26,0.0817190091637886
Karlen-pypm,Deaths,DE,2021-07-26,0.0396939345407367
LANL-GrowthRate,Deaths,DE,2021-07-26,0.0817190091637886
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-07-26,0.0396939345407367
MUNI-ARIMA,Deaths,DE,2021-07-26,0.177786243509476
RobertWalraven-ESG,Deaths,DE,2021-07-26,0.177786243509476
UMass-MechBayes,Deaths,DE,2021-07-26,0.0396939345407367
USC-SIkJalpha,Deaths,DE,2021-07-26,0.0396939345407367
epiforecasts-EpiNow2,Cases,FR,2021-07-26,0.112950441548827
IEM_Health-CovidProject,Cases,FR,2021-07-26,0.113439097514877
ILM-EKF,Cases,FR,2021-07-26,0.112950441548827
Karlen-pypm,Cases,FR,2021-07-26,0.113439097514877
LANL-GrowthRate,Cases,FR,2021-07-26,0.112950441548827
MUNI-ARIMA,Cases,FR,2021-07-26,0.160415691404444
RobertWalraven-ESG,Cases,FR,2021-07-26,0.160415691404444
USC-SIkJalpha,Cases,FR,2021-07-26,0.113439097514877
epiforecasts-EpiNow2,Deaths,FR,2021-07-26,0.0802979316263781
IEM_Health-CovidProject,Deaths,FR,2021-07-26,0.109743021598492
ILM-EKF,Deaths,FR,2021-07-26,0.0802979316263781
Karlen-pypm,Deaths,FR,2021-07-26,0.109743021598492
LANL-GrowthRate,Deaths,FR,2021-07-26,0.0802979316263781
MUNI-ARIMA,Deaths,FR,2021-07-26,0.160067059363448
RobertWalraven-ESG,Deaths,FR,2021-07-26,0.160067059363448
UMass-MechBayes,Deaths,FR,2021-07-26,0.109743021598492
USC-SIkJalpha,Deaths,FR,2021-07-26,0.109743021598492
epiforecasts-EpiNow2,Cases,GB,2021-07-26,0.11134132297579
IEM_Health-CovidProject,Cases,GB,2021-07-26,0.105174806014853
ILM-EKF,Cases,GB,2021-07-26,0.11134132297579
Karlen-pypm,Cases,GB,2021-07-26,0.105174806014853
LANL-GrowthRate,Cases,GB,2021-07-26,0.11134132297579
MUNI-ARIMA,Cases,GB,2021-07-26,0.175225806514036
RobertWalraven-ESG,Cases,GB,2021-07-26,0.175225806514036
USC-SIkJalpha,Cases,GB,2021-07-26,0.105174806014853
epiforecasts-EpiNow2,Deaths,GB,2021-07-26,0.139881449000877
IEM_Health-CovidProject,Deaths,GB,2021-07-26,0.0835245253387118
ILM-EKF,Deaths,GB,2021-07-26,0.139881449000877
Karlen-pypm,Deaths,GB,2021-07-26,0.0835245253387118
LANL-GrowthRate,Deaths,GB,2021-07-26,0.139881449000877
MUNI-ARIMA,Deaths,GB,2021-07-26,0.123128775821261
RobertWalraven-ESG,Deaths,GB,2021-07-26,0.123128775821261
UMass-MechBayes,Deaths,GB,2021-07-26,0.0835245253387118
USC-SIkJalpha,Deaths,GB,2021-07-26,0.0835245253387118
epiforecasts-EpiNow2,Cases,PL,2021-07-26,0.0928037968177388
IEM_Health-CovidProject,Cases,PL,2021-07-26,0.118425312681262
ILM-EKF,Cases,PL,2021-07-26,0.0928037968177388
ITWW-county_repro,Cases,PL,2021-07-26,0.0928037968177388
Karlen-pypm,Cases,PL,2021-07-26,0.118425312681262
LANL-GrowthRate,Cases,PL,2021-07-26,0.0928037968177388
MUNI-ARIMA,Cases,PL,2021-07-26,0.0775417810019977
PL_GRedlarski-DistrictsSum,Cases,PL,2021-07-26,0.118425312681262
RobertWalraven-ESG,Cases,PL,2021-07-26,0.0775417810019977
USC-SIkJalpha,Cases,PL,2021-07-26,0.118425312681262
epiforecasts-EpiNow2,Deaths,PL,2021-07-26,0.141485186496404
IEM_Health-CovidProject,Deaths,PL,2021-07-26,0.0539714892604701
ILM-EKF,Deaths,PL,2021-07-26,0.141485186496404
ITWW-county_repro,Deaths,PL,2021-07-26,0.141485186496404
Karlen-pypm,Deaths,PL,2021-07-26,0.0539714892604701
LANL-GrowthRate,Deaths,PL,2021-07-26,0.141485186496404
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-07-26,0.0539714892604701
MUNI-ARIMA,Deaths,PL,2021-07-26,0.0821009038560161
RobertWalraven-ESG,Deaths,PL,2021-07-26,0.0821009038560161
UMass-MechBayes,Deaths,PL,2021-07-26,0.0539714892604701
USC-SIkJalpha,Deaths,PL,2021-07-26,0.0539714892604701
epiforecasts-EpiNow2,Cases,CZ,2021-08-02,0.110996649245675
IEM_Health-CovidProject,Cases,CZ,2021-08-02,0.0715999297384211
ILM-EKF,Cases,CZ,2021-08-02,0.110996649245675
Karlen-pypm,Cases,CZ,2021-08-02,0.0715999297384211
LANL-GrowthRate,Cases,CZ,2021-08-02,0.110996649245675
MUNI-ARIMA,Cases,CZ,2021-08-02,0.190305166654645
MUNI_DMS-SEIAR,Cases,CZ,2021-08-02,0.0715999297384211
RobertWalraven-ESG,Cases,CZ,2021-08-02,0.190305166654645
USC-SIkJalpha,Cases,CZ,2021-08-02,0.0715999297384211
epiforecasts-EpiNow2,Deaths,CZ,2021-08-02,0.0960121279824626
IEM_Health-CovidProject,Deaths,CZ,2021-08-02,0.0885792538557875
ILM-EKF,Deaths,CZ,2021-08-02,0.0960121279824626
Karlen-pypm,Deaths,CZ,2021-08-02,0.0885792538557875
LANL-GrowthRate,Deaths,CZ,2021-08-02,0.0960121279824626
MUNI-ARIMA,Deaths,CZ,2021-08-02,0.134533673386837
MUNI_DMS-SEIAR,Deaths,CZ,2021-08-02,0.0885792538557875
RobertWalraven-ESG,Deaths,CZ,2021-08-02,0.134533673386837
UMass-MechBayes,Deaths,CZ,2021-08-02,0.0885792538557875
USC-SIkJalpha,Deaths,CZ,2021-08-02,0.0885792538557875
CovidMetrics-epiBATS,Cases,DE,2021-08-02,0.0730296495185987
epiforecasts-EpiNow2,Cases,DE,2021-08-02,0.0878046571006853
FIAS_FZJ-Epi1Ger,Cases,DE,2021-08-02,0.059443795587144
HZI-AgeExtendedSEIR,Cases,DE,2021-08-02,0.059443795587144
IEM_Health-CovidProject,Cases,DE,2021-08-02,0.059443795587144
ILM-EKF,Cases,DE,2021-08-02,0.0878046571006853
itwm-dSEIR,Cases,DE,2021-08-02,0.059443795587144
ITWW-county_repro,Cases,DE,2021-08-02,0.0878046571006853
Karlen-pypm,Cases,DE,2021-08-02,0.059443795587144
LANL-GrowthRate,Cases,DE,2021-08-02,0.0878046571006853
MUNI-ARIMA,Cases,DE,2021-08-02,0.0730296495185987
RobertWalraven-ESG,Cases,DE,2021-08-02,0.0730296495185987
UNIPV-BayesINGARCHX,Cases,DE,2021-08-02,0.0730296495185987
USC-SIkJalpha,Cases,DE,2021-08-02,0.059443795587144
epiforecasts-EpiNow2,Deaths,DE,2021-08-02,0.0774946208232124
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-08-02,0.0401570030354944
HZI-AgeExtendedSEIR,Deaths,DE,2021-08-02,0.0401570030354944
IEM_Health-CovidProject,Deaths,DE,2021-08-02,0.0401570030354944
ILM-EKF,Deaths,DE,2021-08-02,0.0774946208232124
itwm-dSEIR,Deaths,DE,2021-08-02,0.0401570030354944
ITWW-county_repro,Deaths,DE,2021-08-02,0.0774946208232124
Karlen-pypm,Deaths,DE,2021-08-02,0.0401570030354944
LANL-GrowthRate,Deaths,DE,2021-08-02,0.0774946208232124
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-08-02,0.0401570030354944
MUNI-ARIMA,Deaths,DE,2021-08-02,0.184382746211598
RobertWalraven-ESG,Deaths,DE,2021-08-02,0.184382746211598
UMass-MechBayes,Deaths,DE,2021-08-02,0.0401570030354944
USC-SIkJalpha,Deaths,DE,2021-08-02,0.0401570030354944
epiforecasts-EpiNow2,Cases,FR,2021-08-02,0.11476770746841
IEM_Health-CovidProject,Cases,FR,2021-08-02,0.105894917190522
ILM-EKF,Cases,FR,2021-08-02,0.11476770746841
Karlen-pypm,Cases,FR,2021-08-02,0.105894917190522
LANL-GrowthRate,Cases,FR,2021-08-02,0.11476770746841
MUNI-ARIMA,Cases,FR,2021-08-02,0.112670708674401
RobertWalraven-ESG,Cases,FR,2021-08-02,0.112670708674401
UNIPV-BayesINGARCHX,Cases,FR,2021-08-02,0.112670708674401
USC-SIkJalpha,Cases,FR,2021-08-02,0.105894917190522
epiforecasts-EpiNow2,Deaths,FR,2021-08-02,0.0952970437896601
IEM_Health-CovidProject,Deaths,FR,2021-08-02,0.0929848279816803
ILM-EKF,Deaths,FR,2021-08-02,0.0952970437896601
Karlen-pypm,Deaths,FR,2021-08-02,0.0929848279816803
LANL-GrowthRate,Deaths,FR,2021-08-02,0.0952970437896601
MUNI-ARIMA,Deaths,FR,2021-08-02,0.171084778352149
RobertWalraven-ESG,Deaths,FR,2021-08-02,0.171084778352149
UMass-MechBayes,Deaths,FR,2021-08-02,0.0929848279816803
USC-SIkJalpha,Deaths,FR,2021-08-02,0.0929848279816803
epiforecasts-EpiNow2,Cases,GB,2021-08-02,0.0745940913562428
IEM_Health-CovidProject,Cases,GB,2021-08-02,0.0828690963340324
ILM-EKF,Cases,GB,2021-08-02,0.0745940913562428
Karlen-pypm,Cases,GB,2021-08-02,0.0828690963340324
LANL-GrowthRate,Cases,GB,2021-08-02,0.0745940913562428
MUNI-ARIMA,Cases,GB,2021-08-02,0.263805218464587
RobertWalraven-ESG,Cases,GB,2021-08-02,0.263805218464587
USC-SIkJalpha,Cases,GB,2021-08-02,0.0828690963340324
epiforecasts-EpiNow2,Deaths,GB,2021-08-02,0.132185847491637
IEM_Health-CovidProject,Deaths,GB,2021-08-02,0.087251691426634
ILM-EKF,Deaths,GB,2021-08-02,0.132185847491637
Karlen-pypm,Deaths,GB,2021-08-02,0.087251691426634
LANL-GrowthRate,Deaths,GB,2021-08-02,0.132185847491637
MUNI-ARIMA,Deaths,GB,2021-08-02,0.127217845909276
RobertWalraven-ESG,Deaths,GB,2021-08-02,0.127217845909276
UMass-MechBayes,Deaths,GB,2021-08-02,0.087251691426634
USC-SIkJalpha,Deaths,GB,2021-08-02,0.087251691426634
epiforecasts-EpiNow2,Cases,PL,2021-08-02,0.0970353837162597
IEM_Health-CovidProject,Cases,PL,2021-08-02,0.110383060240837
